mean_fit_time	mean_score_time	mean_test_score	param_estimator__C	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.01344601313273112	0.000375668207804362	0.38764044943820225	0.43910478	{u'estimator__C': 0.43910478}	36	0.4	0.3898305084745763	0.3728813559322034	0.0027757219632547512	4.723710613313453e-05	0.011193024058392925
0.019692023595174152	0.00042374928792317707	0.38764044943820225	1.78043337	{u'estimator__C': 1.78043337}	36	0.4	0.4067796610169492	0.3559322033898305	0.0011552174667375193	3.478642454434976e-05	0.022498080362213953
0.011775970458984375	0.0004196961720784505	0.4157303370786517	0.25178264	{u'estimator__C': 0.25178264}	9	0.4666666666666667	0.3898305084745763	0.3898305084745763	0.003237255971527204	1.7709791685173e-05	0.036321373955981937
0.018928368886311848	0.0003848870595296224	0.38764044943820225	1.07642759	{u'estimator__C': 1.07642759}	36	0.4	0.4067796610169492	0.3559322033898305	0.0016767701119223255	2.6683952040905396e-05	0.022498080362213953
0.013908942540486654	0.0003903706868489583	0.38202247191011235	0.51372252	{u'estimator__C': 0.51372252}	77	0.4	0.3728813559322034	0.3728813559322034	0.0036704899741506125	1.024984243418557e-05	0.012819308455052457
0.014642715454101562	0.0003935496012369792	0.38764044943820225	0.5445072	{u'estimator__C': 0.5445072}	36	0.4	0.3898305084745763	0.3728813559322034	0.0037026332718826487	2.234219417814419e-05	0.011193024058392925
0.019931713740030926	0.00040992101033528644	0.38202247191011235	1.40549482	{u'estimator__C': 1.40549482}	77	0.4166666666666667	0.3898305084745763	0.3389830508474576	0.0011764911499744523	6.614710923124397e-05	0.03222997493814833
0.014593680699666342	0.00040300687154134113	0.38202247191011235	0.43862959	{u'estimator__C': 0.43862959}	77	0.4	0.3728813559322034	0.3728813559322034	0.003047605164852721	1.7158777519312664e-05	0.012819308455052457
0.018918752670288086	0.00046825408935546875	0.39325842696629215	0.95399104	{u'estimator__C': 0.95399104}	14	0.4	0.4067796610169492	0.3728813559322034	0.0017248954060628456	6.331737945483564e-05	0.014613332237102438
0.023957331975301106	0.0006276766459147135	0.37640449438202245	1.80523528	{u'estimator__C': 1.80523528}	93	0.4	0.3898305084745763	0.3389830508474576	0.006294252771118661	0.0003531706107181951	0.02667549355807426
0.02608497937520345	0.0006710688273111979	0.37640449438202245	1.82433802	{u'estimator__C': 1.82433802}	93	0.4	0.3728813559322034	0.3559322033898305	0.0028747191644601347	0.00012277396825255483	0.01818521718742966
0.025106350580851238	0.0006630420684814453	0.38202247191011235	1.38451941	{u'estimator__C': 1.38451941}	77	0.4	0.4067796610169492	0.3389830508474576	0.002045989527004584	0.0002482162991183594	0.030431798075229267
0.020533005396525066	0.0005629857381184896	0.38764044943820225	0.69152365	{u'estimator__C': 0.69152365}	36	0.4	0.3898305084745763	0.3728813559322034	0.0023640847051363484	4.1114283726473854e-05	0.011193024058392925
0.018431981404622395	0.0005593299865722656	0.38764044943820225	0.60566771	{u'estimator__C': 0.60566771}	36	0.4	0.3898305084745763	0.3728813559322034	0.0030989235074223823	4.298196143254556e-05	0.011193024058392925
0.022083759307861328	0.0005570252736409506	0.38764044943820225	1.79315697	{u'estimator__C': 1.79315697}	36	0.4	0.4067796610169492	0.3559322033898305	0.00030445725820844947	3.3754173429434173e-05	0.022498080362213953
0.021483739217122395	0.0007483164469401041	0.38764044943820225	0.46808344	{u'estimator__C': 0.46808344}	36	0.4	0.3898305084745763	0.3728813559322034	0.0066967675418803775	0.0002244159616210382	0.011193024058392925
0.02105100949605306	0.0004470348358154297	0.38764044943820225	0.97246686	{u'estimator__C': 0.97246686}	36	0.4	0.3898305084745763	0.3728813559322034	0.0016178522899095277	8.286546324244865e-06	0.011193024058392925
0.021823644638061523	0.0004516442616780599	0.37640449438202245	1.80624481	{u'estimator__C': 1.80624481}	93	0.4	0.3728813559322034	0.3559322033898305	0.00044735242370705407	2.0138805268347876e-05	0.01818521718742966
0.022258679072062176	0.00043900807698567707	0.38202247191011235	1.39710144	{u'estimator__C': 1.39710144}	77	0.4	0.3898305084745763	0.3559322033898305	0.000910830335445331	2.5498777555027616e-05	0.018835460851070688
0.022141456604003906	0.00044194857279459637	0.37640449438202245	1.56581039	{u'estimator__C': 1.56581039}	93	0.4	0.3898305084745763	0.3389830508474576	0.00042815781708548085	2.9827001737604758e-05	0.02667549355807426
0.01237193743387858	0.00044043858846028644	0.4157303370786517	0.26920432	{u'estimator__C': 0.26920432}	9	0.4666666666666667	0.3898305084745763	0.3898305084745763	0.004266408554568058	2.2154832563746635e-05	0.036321373955981937
0.019924322764078777	0.0004016558329264323	0.38764044943820225	1.23665122	{u'estimator__C': 1.23665122}	36	0.4166666666666667	0.3898305084745763	0.3559322033898305	0.0008542296546413948	7.944106419626745e-06	0.0248765063947247
0.018781344095865887	0.0004306634267171224	0.39325842696629215	0.95603133	{u'estimator__C': 0.95603133}	14	0.4	0.4067796610169492	0.3728813559322034	0.0030183760873330762	3.57629634711532e-05	0.014613332237102438
0.014719645182291666	0.00042899449666341144	0.38764044943820225	0.41714483	{u'estimator__C': 0.41714483}	36	0.4	0.3898305084745763	0.3728813559322034	0.002890095765091056	6.588103541076249e-06	0.011193024058392925
0.013805309931437174	0.0004150072733561198	0.4044943820224719	0.31360461	{u'estimator__C': 0.31360461}	12	0.43333333333333335	0.3898305084745763	0.3898305084745763	0.00336157714177632	7.724009714010755e-06	0.020564307313313306
0.005340019861857097	0.00044536590576171875	0.43820224719101125	0.03443441	{u'estimator__C': 0.03443441}	2	0.43333333333333335	0.4067796610169492	0.4745762711864407	0.002642641463655505	2.663965346379155e-05	0.027817507561564356
0.021411339441935223	0.0004340807596842448	0.38764044943820225	1.32012613	{u'estimator__C': 1.32012613}	36	0.4166666666666667	0.3898305084745763	0.3559322033898305	0.0007662174301286261	1.5882248869809026e-05	0.0248765063947247
0.021643400192260742	0.00045998891194661457	0.38202247191011235	1.39161584	{u'estimator__C': 1.39161584}	77	0.4	0.3898305084745763	0.3559322033898305	0.0007632085454763574	2.8570686493538464e-05	0.018835460851070688
0.017969051996866863	0.00042891502380371094	0.38764044943820225	0.6458152	{u'estimator__C': 0.6458152}	36	0.4	0.3898305084745763	0.3728813559322034	0.0035582219151087274	1.1415910460473393e-05	0.011193024058392925
0.020391066869099934	0.0004619757334391276	0.39325842696629215	0.94889456	{u'estimator__C': 0.94889456}	14	0.4	0.4067796610169492	0.3728813559322034	0.0019999950173539504	3.847553562273817e-05	0.014613332237102438
0.012799342473347982	0.00046332677205403644	0.4157303370786517	0.26785629	{u'estimator__C': 0.26785629}	9	0.4666666666666667	0.3898305084745763	0.3898305084745763	0.002920050319616828	6.1815377815977916e-06	0.036321373955981937
0.021983782450358074	0.0005089441935221354	0.398876404494382	1.90733848	{u'estimator__C': 1.90733848}	13	0.4	0.4067796610169492	0.3898305084745763	0.0002956595678618788	1.4953151709813649e-05	0.006946359575592724
0.01836093266805013	0.000467379887898763	0.38764044943820225	0.65006322	{u'estimator__C': 0.65006322}	36	0.4	0.3898305084745763	0.3728813559322034	0.004323932713482323	1.5172032910739304e-05	0.011193024058392925
0.021357138951619465	0.00041564305623372394	0.38764044943820225	1.41227973	{u'estimator__C': 1.41227973}	36	0.4	0.3898305084745763	0.3728813559322034	0.0001813195195561466	2.367944500012338e-05	0.011193024058392925
0.020448923110961914	0.0004470348358154297	0.38202247191011235	1.58022212	{u'estimator__C': 1.58022212}	77	0.4	0.3898305084745763	0.3559322033898305	0.0010602654798751315	1.3705785330607055e-05	0.018835460851070688
